"33.98081541, -117.3747302"
"33.97801543, -117.3641081"
"33.98080652, -117.3751486"
"33.97313162, -117.3673116"
"33.97588351, -117.3851841"
"33.97517601, -117.3556679"
"33.97540364, -117.3533313"
"33.97627219, -117.3491236"
"33.95620737, -117.3876449"
"33.95486946, -117.3887504"
"33.95308487, -117.39514"
"33.98148969, -117.3310453"
"33.94801808, -117.3961214"
"33.9385701, -117.3971195"
"33.94583709, -117.4117987"
"33.93575211, -117.3866941"
"33.94719028, -117.4169687"
"33.89049521, -117.3226638"
"33.88800811, -117.3330051"
"33.92623684, -117.4384931"
"33.91410276, -117.3272082"
"33.92787145, -117.4407751"
"33.91613235, -117.3229761"
"33.9401921, -117.4526968"
"33.92146933, -117.4438214"
"33.94619599, -117.4670686"
"33.90937203, -117.4343076"
